"MRA data:","N = 34","L = 78","p = 0.139037","NReplicas = 10","NTrials = 4","NIterMax = 100"
"Input file name = ""wkarate.gml"""
"Optimizing energy without zero energy moves using merges with a symmetric init"
"Date:  March 7, 2014 at 18:48:23"
"RNG seed = 8231593 using srand()"
"a","b","alpha","gamma","NMI","sigma_NMI","VI","sigma_VI","I","sigma_I","H","sigma_H","nDisp","sigma_nDisp","q","sigma_q","E","sigma_E","Q","sigma_Q","Z","sigma_Z","Zin","sigma_Zin","Zout","sigma_Zout","p","sigma_p","pin","sigma_pin","pout","sigma_pout","mu","sigma_mu","q_best","E_best","Q_bestE","t","sigma_t","nIter","sigma_nIter","nMerges","sigma_nMerges","cluster sizes..."
100,-1900,18.,19.,0.981167,0.015747,0.152978,0.128067,3.981712,0.060254,4.087498,0.011581,0.933333,0.914529,20.,0.,-9100.,182.574188,0.,0.,1.470588,0.,3.117647,0.,4.588235,0.,1.,0.,0.098881,0.,0.139037,0.,0.679487,0.,20,-9200,0.,0.,0.,3.075,0.289875,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-1693,15.93,16.93,0.977711,0.022738,0.181441,0.185612,3.969701,0.083325,4.054539,0.,1.266667,1.629278,20.1,0.316228,-9140.,96.609177,0.,0.,1.464052,0.019608,3.124183,0.019608,4.588235,0.,1.,0.,0.099067,0.000559,0.139037,0.,0.680912,0.004274,20,-9200,0.,0.,0.,3.625,0.543267,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-1509,14.09,15.09,0.986035,0.013211,0.113244,0.107127,3.997917,0.053563,4.054539,0.,0.533333,0.504525,20.,0.,-9140.,51.639778,0.,0.,1.470588,0.,3.117647,0.,4.588235,0.,1.,0.,0.098881,0.,0.139037,0.,0.679487,0.,20,-9200,0.,0.,0.,3.05,0.404832,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-1345,12.45,13.45,1.,0.,0.,0.,4.054539,0.,4.054539,0.,0.,0.,20.,0.,-9200.,0.,0.,0.,1.470588,0.,3.117647,0.,4.588235,0.,1.,0.,0.098881,0.,0.139037,0.,0.679487,0.,20,-9200,0.,0.,0.,3.35,0.293447,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5
100,-1199,10.99,11.99,1.,0.,0.,0.,3.939829,0.,3.939829,0.,0.,0.,19.,0.,-9301.,0.,0.,0.,1.705882,0.,2.882353,0.,4.588235,0.,0.966667,0.,0.092279,0.,0.139037,0.,0.628205,0.,19,-9301,0.,0.,0.,3.45,0.368932,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
100,-1068,9.68,10.68,1.,0.,0.,0.,3.939829,0.,3.939829,0.,0.,0.,19.,0.,-9432.,0.,0.,0.,1.705882,0.,2.882353,0.,4.588235,0.,0.966667,0.,0.092279,0.,0.139037,0.,0.628205,0.,19,-9432,0.,0.,0.,3.5,0.204124,0.,0.,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,6
